"","property_id","city","price","surface_total","surface_covered","rooms","bedrooms","bathrooms","title","description","property_type","operation_type","lat","lon","new_surface","ns","st","new_surface_2","surface_total2","bathrooms1","bathrooms2.start","bathrooms2.end","estrato","piso","ascensor","parqueadero","distancia_parque","distancia_estacion_bus","distancia_hospital","distancia_estacion_policia","distancia_banco"
"1330","70bfce5c50a0d84f585c00f0","Cali",1965531812,"274",  274, 4, 4, 5,"Casa En Venta En Cali Ciudad Jardn","en venta hermosa casa en condominio en ciudad jardn. rodeado de naturaleza, lindas zonas verdes y con ubicacin privilegiada cercano a universidades y colegios del sur. son 275 m2 construidos en lote de 212 m. sala comedor, estadero techado, bao social, cocina integral, patio de oficios con cyb del servicio, 4 alcobas con aa, sala de tv parqueaderos para 4 carros y 4 motos, lindos acabados, espacios amplios. lindas zonas sociales. info 3205792694 - 3183124942 samuel aristizabal","Casa","Venta",3.363000,-76.53700," 275 m2"," 275 m2",  274,  275.00,  275.00,NA,NA,NA,NA,NA,NA,NA, 863.791867,3838.610274,1668.10827, 697.10611, 600.571506
"1331","96ec08c620c094b1b1e62cc6","Cali", 447988545," 113mts2",NA, 3, 3, 2,"Venta de Apartamento El Ingenio, Sur de Cali, 3589.","vendo apartamento quinto piso con ascensor y doble parqueaderos propio de 113mts2 en ingenio, sur de cali, valle del cauca. 

el apartamento consta de tres habitaciones, baño en alcoba principal, baño de alcobas, alcoba del servicio con baño, sala comedor, cocina, sala de tv, balcón y zona de oficios.

la unidad cuenta con portería,vigilancia 24 horas, piscina para niños y adultos, cerca a centros comerciales, supermercados, colegios, universidades y vía principal. 
","Apartamento","Venta",3.383401,-76.53004," 113mts2"," 113mts2",NA,  113.00,  113.00,NA,NA,NA,NA,NA," ascensor",NA,  19.686170,1453.816883,1040.01219,1876.80767,1140.459313
"1332","23c83e705c0754835f8868ba","Cali", 744778049,"105",  105, 3, 3, 3,"Apartamento En Venta En Cali Nueva Tequendama","descripcin sector: amplio apto en tequendama, excelente ubicacin, a una cuadra de la av. roosevelt y de la calle quinta, a dos cuadras del centro comercial cosmocentro,  cercano a todo tipo de comercio, centros comerciales, restaurantes, bancos, clnicas y universidadesdescripcin inmueble: apto piso 3 sin ascensor, lindos acabados en madera de cedro, piso en porcelanato,  antejardn, garaje, sala comedor, amplio balcn, cocina integral,3 habitaciones con closets, dos de ellas con bao y vestier, estudio, pequea terraza con zona de ropas,  bao social","Apartamento","Venta",3.411000,-76.54600,NA,NA,  105,NA,  105.00,NA,NA,NA,NA," piso 3"," ascensor",NA, 478.707873, 427.945212, 915.08825,1083.36784, 271.906295
"1333","2a0c43b45c22e7e999c6dd82","Cali",3429057167,"379",  836, 6, 6, 9,"Casa En Venta En Cali Ciudad Jardn","casa con excelente ubicacin en ciudad jardn, 5 habitaciones todas con bao y vestier, alcoba de servicio con bao, piscina, jacuzzi, amplia terraza en el ultimo pido, 8 parqueadeross, 5 niveles con ascensor. oportunidad para una gran inversin. carolina herrera 3225003539.","Casa","Venta",3.367000,-76.54000,NA,NA,  379,NA,  836.00,NA,NA,NA,NA,NA," ascensor"," 8 parqueadero", 986.707016,3585.377267,1118.05691, 986.17592, 986.715419
"1334","fcc029642d79a28ddb9213e6","Cali", 579332968,"60",   60, 3, 3, 2,"Apartamento En Venta En Cali Bochalema","amplio y luminoso apartamento en bochalema, en la exclusiva unidad caoba. preciosos acabados en porcelanato, amplio balcn con excelente vista desde 5 piso con ascensor, 3 cmodas habitaciones con closet, 2 baos, sala comedor, cocina integral, disfruta de piscina, saln social, parque infantil, gimnasio, y turco. excelente ubicacin, esta propiedad es una excelente inversin para usted y su familia, llmenos para una visita sera un gusto mostrarle este maravilloso apartamento","Apartamento","Venta",3.359000,-76.52000,NA,NA,   60,NA,   60.00,NA,NA,NA,NA,NA," ascensor",NA,1103.357242,4016.511994,2707.31614,1144.12075,1374.663723
"1335","6f80ac4db210ea72485316a2","Cali", 581064560,"70",   70, 3, 3, 2,"Apartamento En Venta En Cali Valle Del Lili","vendo hermoso apartamento el prestigiosa zona del valle del lili, apartamento amplio, iluminacin natural , cuenta con sala ,comedor, 3 cuartos ( principal con bao y vestier),sala de tv, cocina integral tipo americano, zona de ropa, conjunto con piscina , gimnasio,  saln social,  juegos infantiles, parquedero propio en stano, cerca centros comerciales , clinica valle del lili, colegios , iglesias , excelente inversin cdigo","Apartamento","Venta",3.370000,-76.51600,NA,NA,   70,NA,   70.00,NA,NA,NA,NA,NA,NA,NA,1338.278219,2902.439639,1565.59000,1245.70561,1823.760902
"1336","942fd86d53b3beb9a9e4a955","Cali",1553361175,"160",  160, 4, 4, 4,"Casa Condominio En Venta En Cali Ciudad Jardn Cod. VBTS-729","hermosa casa ciudad jardn cali venta 160 m consta de: 3 niveles en uno de los lugares mas exclusivos de la zona sur de cali con un agradable clima.  1er nivel:  sala - comedor, terraza amplia, cocina integral, zona de ropas, zona de oficios, bao social y bao de servicio. 2do nivel: habitacin principal con closet y bao, 2 habitaciones auxiliares con un bao y cada una con su closet.3er nivel: habitacin con bao y closet. administracin: $ 450.000**la casa cuenta con el uso exclusivo de 2 parqueadeross paralelos y un cuarto til o bodega. el conjunto residencial cuenta con portera, zona social con piscina para nios y adultos, saln social, kiosco, cancha mltiple, juegos infantiles, zonas verdes, senderos peatonales, seguridad privada 24/7 y parqueaderos para visitantes. cita previa:  - 300 5223987precio: $ 480.000.000 rea const.: 160 m precio m: 3.000.000/mestrato: 6 habitaciones: 4 baos: 4 + servicio estado: excelente antigedad: 12 aos piso no.: 3. admn: $ 450.000garajes: 2 paralelos sector: zona sur barrio: ciudad jardn ciudad: cali pas: colombia","Casa","Venta",3.367000,-76.53800,NA,NA,NA,NA,  160.00,NA,NA,NA,NA,NA,NA," 2 parqueadero", 992.129379,3479.859145,1234.42991, 767.76344, 779.681428
"1337","9e95398c4cfb9a8d0cab5798","Cali",1386432652,"400",NA,NA, 4, 5,"VENTA DE CASAS EN PANCE SUR  CALI 191-277","191-277 hermosa casa remodelada, en exclusivo sector al sur de cali, en condominio, cerca a colegios, universidades y centros comerciales, cuenta con 4 habitaciones, 5 baños, casa de dos plantas 400 m2 construidos en un lote de 1000 m2 ,espacios amplios para sala, comedor estudio. cuenta con piscina propia , sauna, jacuzzi, estadero, parqueaderos 4 carros, hall de alcobas, cocina integral, amplia zona verde con riachuelo aire acondicionado en alcobas, alcoba de servicio y bodega. el condominio solo tiene 3 casas y la puerta de entrada es electrica yse ingresa con un control","Casa","Venta",3.355922,-76.54313," 400 m2"," 400 m2",  400,  400.00,  400.00," 5 baños",NA,NA,NA,NA,NA,NA,1411.157517,4836.586699,2222.03211,1696.27114,1541.600864
"1338","5b2b57beb981a8b9ba794928","Cali", 414877765,"95",   95, 4, 4, 2,"Apartamento En Venta En Cali El Lido","amplio apto en tercer piso sin asc, con 4 alcobas, dos baos,sala comedor y espacios muy agradables, ademas es un apto moderno, la cocina es integral y en la sala tiene balcon con vista agradable hacia piscina y zona verde, cuenta con dos paqueaderos independientes y un deposito muy amplio, el conjuunto cuenta con piscina, gimnasio, zona de juegos y zona verdes","Apartamento","Venta",3.419000,-76.55200,NA,NA,   95,NA,   95.00,NA,NA,NA,NA,NA,NA,NA, 826.407641, 669.470151, 492.63489, 881.52362,1304.164713
"1339","b2c711fe5149eb2dda7a847c","Cali",2960497772,"800",NA,NA, 5, 5,"Casa En Venta En Cali Ciudad Jardín Cod. VBJMI7830","en ciudad jardín, en un sector que se caracteriza por su entorno natural, gran dinámica residencial y comercial, vecino a importantes colegios, universidades, zona gourmet, facilidad de acceso y transporte público, ofrecemos estupenda propiedad independiente construida sobre un magnifico lote de 3.250 m2. casa tradicional con espacios amplios y muy bien distribuidos: sala, comedor, 5 alcobas, 4 garajes, piscina , zona de asados y zonas verdes. jm inmobiliaria 6610000 celular 3152197992 -3009121380 código web 7830.","Casa","Venta",3.366000,-76.53300," 3.250 m2"," 3.250 m2",  800, 3250.00, 3250.00,NA,NA,NA,NA,NA,NA,NA, 842.746788,3373.422547,1695.17718, 201.76721, 252.618854
"1340","65b16c1b1b424c36a694d674","Cali", 544404579,"128",  128, 4, 4, 3,"Apartamento En Venta En Cali","se vende apartamento en chipichape en  sexto piso, de rea: 128 m2,alcobas: 4 (incluida la de servicio), baos: 3 (incluye el del servicio),adicional: estudio,balcn,cwalk in closet en hab ppal,zona ropas,cocina integral,3 habitaciones con aire acondicionado, garaje doble en paralelo contiguo area comun aprovechable, piscina, zona social / cocineta, asadero, bao turco, sauna, juegos infantiles, zona verde, planta energia total, tanques agua reserva total 4 dias precio de venta $ 420.000.000 negociables informes 3206999781","Apartamento","Venta",3.482000,-76.52400," 128 m2"," 128 m2",  128,  128.00,  128.00,NA,NA,NA,NA,NA,NA,NA, 600.388254, 857.603021, 281.86934, 162.33183,  42.666391
"1341","3a7a8672c851497aa667338e","Cali",1561199037,"190",  190, 4, 4, 5,"Casa En Venta En Cali La Hacienda Cod. VKWC101140009","hermosa casa de dos niveles en la hacienda, en condominio parqueaderos para 5 vehculos, esta recin remodelada, consta de 4 alcobas principal con bao, balcn, aire acondicionado, tres habitaciones una de ellas con bao, closets y aire acondicionado, bao de alcobas. primer piso: sala comedor amplia con aire acondicionado, cocina, zona de oficios, cuarto de servicio con bao, patio, bao social. la zona social consta de saln social, piscina para nios y adultos, excelente ubicacin, sobre la 66 muy cerca de principales centros comerciales iglesias y clnicas de la ciudad. precio $850.000.000 se escuchan ofertas","Casa","Venta",3.398000,-76.53100,NA,NA,  190,NA,  190.00,NA,NA,NA,NA,NA,NA,NA, 130.402470, 766.999175,1616.38847, 889.23432,1335.748565
"1342","4a4d415fb7baf445232673e3","Cali",1818556377,"132",  380, 4, 4, 5,"Casa En Venta En Cali 20 De Julio","casa en venta con excelente ubicacin, sobre va principal y de alto trafico, uso de suelo mixto, cuenta con 2 locales, el primero local 120mt2, con 2 baos y cocineta, el segundo local 85mt2 y una terraza de 20mt2 con 1 bao, cocina y cuarto de servicio. ademas tiene 2 apartamentos que constan de 2 cuartos sala comedor, cocina, bao y zona de ropa y un apartamento en obra negra. rentando en este momento $3.800.000 al mes. area del lote 132mt2, area construida 380mt2. mas informacin oscar satizabal (317-517-7871)","Casa","Venta",3.438000,-76.50700," 120mt2"," 120mt2",  132,  120.00,  120.00,NA,NA,NA,NA,NA,NA,NA, 499.592006, 736.708657, 613.33450, 690.90448, 858.021090
"1343","4c1c1abdb44523a9bd41ae54","Cali", 642333507,"250",  250, 4, 4, 3,"Apartamento En Venta En Cali Oeste Cod. VSBI13160","apto penrhouse duplex. 250 mts. terraza con jacuzzi privado y vista a la montaatres habitaciones, dos de ellas con balcn y con bao, la habitacin principal con walking-closet, family room.sala principal y sala auxiliar, balcn, comedor independiente, cocina tipo americano, zona de ropas y cuarto de servicio.pisos en mrmol, paredes enchapadas en piedra natural dos parqueadeross independientes, amplio depsito.ubicado en edificio con gimnasio, cancha de squash, micro ftbol, saln social, piscina climatizada, sauna, gymboree","Apartamento","Venta",3.434000,-76.52900," 250 mt"," 250 mt",  250,  250.00,  250.00,NA,NA,NA,NA,NA,NA,NA, 213.208003, 936.291576, 812.36511, 222.39015, 118.267329
"1344","7e43c8271876a2acfaa774a9","Cali", 618076301," 66.54 metros",NA,NA, 3, 2,"APARTAMENTO EN VENTA, CALI","venta de apartamento en el sur de cali, bochalema  apartamento de 66.54 metros cuadrados, 4to piso con ascensor,  consta de tres habitaciones, y 2 baños todas las habitaciones tienen closet, sala comedor, piso en cerámica, cocina integral, zona de oficios parqueaderos en sotáno. la unidad tiene  piscina para adultos y niños, salón social, ascensor,juegos infantiles.","Apartamento","Venta",3.359604,-76.51714," 66.54 metros"," 66.54 metros",NA,   66.54,   66.54," 2 baños",NA,NA,NA,NA," ascensor",NA,1423.079368,3995.776796,2665.83516,1331.61183,1652.599723
"1345","9eb6d5d47e28d8533254683a","Cali",1078375650,"300",  470, 7, 7, 5,"Casa En Venta En Cali El Bosque","informes yolanda cel. 3168317239 y 3194662530 excelente casa barrio el bosque, dos pisos, amplios espacios, garaje doble cubierto, parqueaderos para visitantes, sesis habitaciones, un salon de reuniones, cinco baos, tres alcobas con bao, dos patios, cocina integral remodelada hace dos aos, balcon exterior, sala de estar, pideal empresas o familias grandes, dos alcobas con aire acondicionado, una con vestier y bao.","Casa","Venta",3.474000,-76.51300,NA,NA,  300,NA,  470.00,NA,NA,NA,NA,NA,NA,NA, 364.055460, 537.996892,1131.80786, 600.94938, 547.648475
"1346","0dbf0660335becdfe4b62f88","Cali", 549187402,"70",   70, 2, 2, 2,"Apartamento En Venta En Cali Normanda","apartamento cali normanda venta 70 m que consta de: 2 habitaciones, la principal con bao privado, sala - comedor, balcn, cocina integral, estudio, aire acondicionado, zona de oficios, depsito y un parqueaderos.el conjunto cuenta con 2 porteras, parque infantil, gimnasio, piscina de adultos y nios, solrium, zona hmeda, sauna/turco, cancha mltiple, amplias zonas verdes, senderos peatonales y parqueaderos visitantes. cita previa:  - 300 522 3987precio: $ 300.000.000rea const: 70 mprecio m: 4.285.714/mestrato: 6habitaciones: 2 baos: 2antigedad: 4 aospiso n.: 10admn: ?garaje: 1estado: excelente sector: normandazona: oestefotos:","Apartamento","Venta",3.455000,-76.54200,NA,NA,NA,NA,   70.00,NA,NA,NA,NA,NA,NA,NA,1422.044542,1146.270616, 524.55986, 899.82289,1241.628687
"1347","872e71d6f0e20c9c0221ddd9","Cali",1571687024," 231 m2",NA,NA, 4, 4,"CASA EN VENTA, CALI","casa exterior nueva tequendama - súper bien ubicada,  cra 44 calle 9; cerca centro comercial plaza novena; supermercados, centro comercial palmeto, clínicas, centros médicos y de belleza, etc; excelentes vías de acceso y sistema de transporte público.

casa 2 pisos, muy amplia, iluminada, con buena ventilación natural

área lote: 231 m2
área const: 210 m2

piso 1 -  

garaje techado doble - puerta eléctrica; sala comedor, estudio o alcoba con baño completo, cocina integral, alcoba del servicio con baño, zona de oficios, amplio patio con zona verde

piso 2 - 3 alcobas, baño de alcobas y baño vestier alcoba principal

sobre el garaje se hizo plancha, para ampliación del segundo piso

estrato 4; libre de hipotecas

","Casa","Venta",3.413927,-76.52844," 231 m2"," 231 m2",NA,  231.00,  231.00,NA,NA,NA,"

estrato 4","

piso 1",NA,NA, 862.091423,1631.607760,1013.30861, 151.18906, 451.387068
"1348","ef62d145751de69354cf3fa3","Cali",1298880398,"250",  400, 4, 4, 6,"Casa En Venta En Cali El Ingenio Cod. VIAA1609","se vende casa ubicada en el ingenio, 250mts de lote, 400mts construidos, 2 niveles, 1piso: sala, comedor, 2baos, cocina tipo americano, sala tv, patio ornamental, patio de ropas, alcoba de servicio, zona de oficios, garaje para 2carros, antejardin. 2piso: 4 alcobas, 4 baos, estudio grande, completamente remodelada. ubicacin privilegiada en el sur, cerca a colegios, universidades, centros comerciales como alkosto, unicentro y avenidas como autopista sur, pasoancho, kra.80, fcil movilidad. cod ft","Casa","Venta",3.386000,-76.52600," 250mt"," 250mt",  250,  250.00,  250.00,NA,NA,NA,NA,NA,NA,NA, 169.642891,1021.150144, 656.95059,1747.59273,1453.416867
"1349","5f282853c78ee336216ef27b","Cali",1861782107,"1100",  400, 5, 5, 5,"Casa En Venta En Cali Pance Cod. VACO-228","espectacular casa en pance, sector tranquilo, vegetacin, sitio exclusivo, en condominio solo 12 casas, amplias zona verde, jardines, 5 alcobas, 3 alcobas con bao, estudio . sala de televisin, sala amplia, cocina amplia, acabados modernos, patio externo terraza, jacuzzi, alcoba ppal con baos 2 lavamanos, tina, vestier grande, tiene entrada ppal a la cada y entrada para el personal de servicio o mantenimiento. condominio con piscina, turco, sauna. el valor de admon incluye el servicio de gas y corte de pasto por el jardinero de la unidad. cita previa. contato 3138213262... el servicio de agua es con aljibe. con empresas municipales solo es telefona, internet y energa.","Casa","Venta",3.366000,-76.53100,NA,NA, 1100,NA,  400.00,NA,NA,NA,NA,NA,NA,NA, 794.719691,3313.244440,1868.79553,  49.35563, 202.024863
